date,ticker,shares,price,value,total_value
2024-07-08,SPY,0.0,543.8361206054688,0.0,172313.93
2024-07-08,BOTZ,0.0,31.14875602722168,0.0,172313.93
2024-07-08,SMH,319.4944,272.1531677246094,86951.4,172313.93
2024-07-08,URA,0.0,27.34840202331543,0.0,172313.93
2024-07-08,CCJ,0.0,48.54072189331055,0.0,172313.93
2024-07-08,ISRG,0.0,444.5299987792969,0.0,172313.93
2024-07-08,ARKX,0.0,15.229999542236328,0.0,172313.93
2024-07-08,ARKQ,0.0,58.280357360839844,0.0,172313.93
2024-07-09,MSFT,0.0,453.40966796875,0.0,174621.63
2024-07-09,GOOGL,0.0,187.64602661132812,0.0,174621.63
2024-07-09,NVDA,666.1755,131.3166961669922,87479.97,174621.63
2024-07-09,SPY,0.0,544.3648681640625,0.0,174621.63
2024-07-09,BOTZ,0.0,31.138822555541992,0.0,174621.63
2024-07-09,SMH,319.4944,272.7486572265625,87141.66,174621.63
2024-07-09,URA,0.0,27.617889404296875,0.0,174621.63
2024-07-09,CCJ,0.0,48.799713134765625,0.0,174621.63
2024-07-09,ISRG,0.0,442.29998779296875,0.0,174621.63
2024-07-09,ARKX,0.0,15.050000190734863,0.0,174621.63
2024-07-09,ARKQ,0.0,57.901329040527344,0.0,174621.63
2024-07-10,MSFT,0.0,460.0301513671875,0.0,179020.54
2024-07-10,GOOGL,0.0,189.83045959472656,0.0,179020.54
2024-07-10,NVDA,666.1755,134.84498596191406,89830.43,179020.54
2024-07-10,SPY,0.0,549.7515869140625,0.0,179020.54
2024-07-10,BOTZ,0.0,31.476533889770508,0.0,179020.54
2024-07-10,SMH,319.4944,279.1601867675781,89190.1,179020.54
2024-07-10,URA,0.0,28.844526290893555,0.0,179020.54
2024-07-10,CCJ,0.0,53.5113410949707,0.0,179020.54
2024-07-10,ISRG,0.0,444.739990234375,0.0,179020.54
2024-07-10,ARKX,0.0,15.170000076293945,0.0,179020.54
2024-07-10,ARKQ,0.0,58.78904724121094,0.0,179020.54
2024-07-11,MSFT,0.0,448.6342468261719,0.0,170769.72
2024-07-11,GOOGL,0.0,184.2600860595703,0.0,170769.72
2024-07-11,NVDA,666.1755,127.33860778808594,84829.87,170769.72
2024-07-11,SPY,0.0,545.0112915039062,0.0,170769.72
2024-07-11,BOTZ,0.0,31.456666946411133,0.0,170769.72
2024-07-11,SMH,319.4944,268.9870910644531,85939.86,170769.72
2024-07-11,URA,0.0,29.048965454101562,0.0,170769.72
2024-07-11,CCJ,0.0,53.5113410949707,0.0,170769.72
2024-07-11,ISRG,0.0,443.5,0.0,170769.72
2024-07-11,ARKX,0.0,15.34000015258789,0.0,170769.72
2024-07-11,ARKQ,0.0,58.21053695678711,0.0,170769.72
2024-07-12,MSFT,0.0,447.4995422363281,0.0,173082.56
2024-07-12,GOOGL,0.0,183.7635955810547,0.0,173082.56
2024-07-12,NVDA,666.1755,129.177734375,86055.05,173082.56
2024-07-12,SPY,0.0,548.448974609375,0.0,173082.56
2024-07-12,BOTZ,0.0,31.99302864074707,0.0,173082.56
2024-07-12,SMH,319.4944,272.3913879394531,87027.51,173082.56
2024-07-12,URA,0.0,28.974624633789062,0.0,173082.56
2024-07-12,CCJ,0.0,52.66463851928711,0.0,173082.56
2024-07-12,ISRG,0.0,444.1600036621094,0.0,173082.56
2024-07-12,ARKX,0.0,15.550000190734863,0.0,173082.56
2024-07-12,ARKQ,0.0,59.24787139892578,0.0,173082.56
2024-07-15,MSFT,0.0,447.9040832519531,0.0,172353.26
2024-07-15,GOOGL,0.0,185.2133026123047,0.0,172353.26
2024-07-15,NVDA,666.1755,128.3780975341797,85522.35,172353.26
2024-07-15,SPY,0.0,549.9572143554688,0.0,172353.26
2024-07-15,BOTZ,0.0,31.814241409301758,0.0,172353.26
2024-07-15,SMH,319.4944,271.7760314941406,86830.91,172353.26
2024-07-15,URA,0.0,28.658672332763672,0.0,172353.26
2024-07-15,CCJ,0.0,52.01716613769531,0.0,172353.26
2024-07-15,ISRG,0.0,437.25,0.0,172353.26
2024-07-15,ARKX,0.0,15.649999618530273,0.0,172353.26
2024-07-15,ARKQ,0.0,59.70669174194336,0.0,172353.26
2024-07-16,MSFT,0.0,443.52325439453125,0.0,170930.23
2024-07-16,GOOGL,0.0,182.62168884277344,0.0,170930.23
2024-07-16,NVDA,666.1755,126.29910278320312,84137.37,170930.23
2024-07-16,SPY,0.0,553.2186279296875,0.0,170930.23
2024-07-16,BOTZ,0.0,32.01289367675781,0.0,170930.23
2024-07-16,SMH,319.4944,271.65692138671875,86792.85,170930.23
2024-07-16,URA,0.0,28.2962589263916,0.0,170930.23
2024-07-16,CCJ,0.0,51.170467376708984,0.0,170930.23
2024-07-16,ISRG,0.0,438.010009765625,0.0,170930.23
2024-07-16,ARKX,0.0,15.920000076293945,0.0,170930.23
2024-07-16,ARKQ,0.0,60.66423416137695,0.0,170930.23
2024-07-17,MSFT,0.0,437.60333251953125,0.0,159176.79
2024-07-17,GOOGL,0.0,179.74220275878906,0.0,159176.79
2024-07-17,NVDA,666.1755,117.9331283569336,78564.17,159176.79
2024-07-17,SPY,0.0,545.4618530273438,0.0,159176.79
2024-07-17,BOTZ,0.0,31.208351135253906,0.0,159176.79
2024-07-17,SMH,319.4944,252.31312561035156,80612.62,159176.79
2024-07-17,URA,0.0,27.041744232177734,0.0,159176.79
2024-07-17,CCJ,0.0,47.28561782836914,0.0,159176.79
2024-07-17,ISRG,0.0,426.2300109863281,0.0,159176.79
2024-07-17,ARKX,0.0,15.6899995803833,0.0,159176.79
2024-07-17,ARKQ,0.0,58.8887939453125,0.0,159176.79
2024-07-18,MSFT,0.0,434.4953918457031,0.0,161659.51
2024-07-18,GOOGL,0.0,176.4357147216797,0.0,161659.51
2024-07-18,NVDA,666.1755,121.03164672851562,80628.32,161659.51
2024-07-18,SPY,0.0,541.27001953125,0.0,161659.51
2024-07-18,BOTZ,0.0,30.602458953857422,0.0,161659.51
2024-07-18,SMH,319.4944,253.6232147216797,81031.18,161659.51
2024-07-18,URA,0.0,26.391254425048828,0.0,161659.51
2024-07-18,CCJ,0.0,46.26957702636719,0.0,161659.51
2024-07-18,ISRG,0.0,416.1400146484375,0.0,161659.51
2024-07-18,ARKX,0.0,15.460000038146973,0.0,161659.51
2024-07-18,ARKQ,0.0,58.10081481933594,0.0,161659.51
2024-07-19,MSFT,0.0,431.27886962890625,0.0,157208.89
2024-07-19,GOOGL,0.0,176.40591430664062,0.0,157208.89
2024-07-19,NVDA,666.1755,117.8731689453125,78524.22,157208.89
2024-07-19,SPY,0.0,537.6756591796875,0.0,157208.89
2024-07-19,BOTZ,0.0,30.64219093322754,0.0,157208.89
2024-07-19,SMH,319.4944,246.2787322998047,78684.66,157208.89
2024-07-19,URA,0.0,26.205402374267578,0.0,157208.89
2024-07-19,CCJ,0.0,46.44887924194336,0.0,157208.89
2024-07-19,ISRG,0.0,455.010009765625,0.0,157208.89
2024-07-19,ARKX,0.0,15.239999771118164,0.0,157208.89
2024-07-19,ARKQ,0.0,57.15324783325195,0.0,157208.89
2024-07-22,MSFT,0.0,437.0310974121094,0.0,163982.13
2024-07-22,GOOGL,0.0,180.38758850097656,0.0,163982.13
2024-07-22,NVDA,666.1755,123.48046875,82259.67,163982.13
2024-07-22,SPY,0.0,543.2191162109375,0.0,163982.13
